Article Title,Author,Journal Title,ISSN,ISBN,Publication Date,Volume,Issue,First Page,Page Count,Accession Number,DOI,Publisher,Doctype,Subjects,Keywords,Abstract,PLink
"Digital age : technology-based K-12 lesson plans for social studies.","Bennett, Linda Leveque; Berson, Michael J",,,,="2007",,,,,"mucat.b3599746",,,"Bibliographies","Social sciences -- Study and teaching -- United States -- Computer network resources; Internet in education -- United States; Group work in education -- United States",,"pt. 1. For elementary schools -- pt. 2. For middle schools -- pt. 3. For high schools -- pt. 4. Tools and techniques","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b3599746&site=eds-live&scope=site&profile=eds_cat"
"Digital crime and forensic science in cyberspace.","Kanellis, Panagiotis",,,="1591408725; 1591408733; 1591408741",="2006",,,,,"mucat.b3502190",,,"Bibliographies","Computer crimes; Forensic sciences",,"Summary: ""Digital forensics is the science of collecting the evidence that can be used in a court of law to prosecute the individuals who engage in electronic crime""--Provided by publisher","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b3502190&site=eds-live&scope=site&profile=eds_cat"
"Digital evidence and computer crime : forensic science, computers and the Internet.","Casey, Eoghan",,,="012162885X",="2000",,,,,"mucat.b2839682",,,"Bibliographies","Computer crimes; Evidence, Criminal",,,"http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b2839682&site=eds-live&scope=site&profile=eds_cat"
"Digital games and learning : research and theory.","Whitton, Nicola",,,="9780415629386; 0415629381; 9780415629393; 041562939X; 1136216448; 9781136216442; 0203095936; 9780203095935",="2014",,,,,"mucat.b4382593",,,"Bibliographies","Computer games -- Research; Learning",,"Summary: In recent years, there has been growing interest in the use of digital games to enhance teaching and learning at all educational levels, from early years through to lifelong learning, in formal and informal settings. The study of games and learning, however, takes a broader view of the relationship between games and learning, and has a diverse multi-disciplinary background. This book provides a clear and concise critical theoretical overview of the field of digital games and learning from a cross-disciplinary perspective. Taking into account research and theory from areas as varied as computer science, psychology, education, neuroscience, and game design, this book aims to synthesise work that is relevant to the study of games and learning. It focuses on four aspects of digital games: games as active learning environments, games as motivational tools, games as playgrounds, and games as learning technologies, and explores each of these areas in detail. This book is an essential guide for researchers, designers, teachers, practitioners, and policy makers who want to better understand the relationship between games and learning","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4382593&site=eds-live&scope=site&profile=eds_cat"
"Digital outcasts : moving technology forward without leaving people behind.","Smith, Kel",,,="012404705X; 9780124047051",="2013",,,,,"mucat.b4314810",,,"Bibliographies","Assistive computer technology; Computers and people with disabilities",,"Summary: The blind person who tries to make an online purchase. The young girl who cannot speak due to a cognitive disability. The man confined to his home due to permanent injury. The single mother with a long-term illness who struggles to feed her family. With one in seven people worldwide currently living with a disability, the term ""outcast"" covers numerous scenarios. Digital outcasts rely on technology for everyday services that many people take for granted. However, poorly designed products risk alienating this important (and growing) population. Through a ""grass roots"" approach to innovation, digital outcasts are gradually taking action to transform their lives and communities. This emerging trend provides exciting learning opportunities for all of us. Citing real-world case studies from healthcare to social science, this book examines the emerging legal and cultural impact of inclusive design. Gain a better understanding of how people with disabilities use technology Discover pitfalls and approaches to help you stay current in your UX practices Anticipate a future in which ambient benefit can be achieved for people of all abilities and backgrounds","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4314810&site=eds-live&scope=site&profile=eds_cat"
"Digitising history : a guide to creating digital resources from historical documents.","Townsend, Sean; Chappell, Cressida; Struijvé, Oscar",,="14635194",="1900188910",="1999",,,,,"mucat.b2765413",,,"Bibliographies","History -- Sources -- Data processing; Text processing (Computer science)",,,"http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b2765413&site=eds-live&scope=site&profile=eds_cat"
"Discourse of blogs and wikis.","Myers, Greg",,,="9781847064134; 1847064132; 9781847064141; 1847064140",="2010",,,,,"mucat.b4087886",,,"Bibliographies","Language and the Internet; Communication and technology; Discourse analysis; Blogs; Wikis (Computer science)",,"Introduction : a linguist in the blogosphere -- Genre : what is a blog? what is a wiki? -- This text and other texts : creative linking -- Place : where is a blog? -- Time : now and then -- Audiences: a checklist on engaging readers -- Opinions : where do I stand? -- Evidence : how do we know? -- Collaboration : 'history' pages on Wikipedia -- Arguing : 'talk' pages on Wikipedia -- A note on studying the language of blogs and wikis","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4087886&site=eds-live&scope=site&profile=eds_cat"
"DRH98 : selected papers from DRH98, Digital Resources for the Humanities Conference, University of Glasgow, September 1998.","Deegan, Marilyn; Anderson, Jean; Short, Harold",,,="1897791135",="2000",,,,,"mucat.b3137332",,,"Bibliographies","Digital humanities -- Congresses; Humanities -- Digital libraries -- Congresses; Image processing -- Digital techniques -- Congresses; Text processing (Computer science) -- Congresses",,"Towards a digital library for the Venetian music of the eighteenth century / M. Agosti, F. Bombi, M. Melucci, G.A. Mian -- Creating, planning and managing a corpus in multiple formats using SGML : The Routledge encyclopedia of philosophy / Judith Beare -- Encoding the Lampeter Corpus / Lou Burnard, Claudia Claridge, Josef Schmied, Rainer Siemund -- Multimedia language-learning CD-ROMs : pedagogical principles and practicalities of development : Colloquials series / Caroline Crawford -- Must moving image culture die? : teaching television in a pre-digital ""Dark Age"" / Maire Messenger Davies -- Can one give on-line public access to scientific digital resources? / Marie Després-Lonnet, Katell Briatte -- Scholarly habits and digital resources : observations from a user survey / Julia Flanders -- The hyperspace of the enlightenment : design issues of structure, interface and navigation in the creation of a hypermedia CD-ROM on Georgian cities / Lilian Gallet-Blanchard, Marie-Madeleine Martinet -- Computers, statistics and the grouping of rune forms / Espen S. Ore, Fiona J. Tweedie, Craig Dougan -- Creating an image edition of historical material : Asia: Official British documents, 1945-1965 / Brad Scott -- The advent of the digital archive cupboard : student-centered collaboration and resource development / Catherine Scott, Laura Lengel, Susi Peacock -- The Sen-nedjem Project : from archeological evidence to reality : virtual reality as a tool for education / Melissa M. Terras -- Where is the editor? : resistance in the creation of an electronic critical edition / Edward Vanhoutte","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b3137332&site=eds-live&scope=site&profile=eds_cat"
"Easy use and interpretation of SPSS for Windows : answering research questions with statistics.","Morgan, George A.; Griego, Orlando V",,,="0805829598",="1998",,,,,"mucat.b2625942",,,"Bibliographies","SPSS for Windows; Social sciences -- Statistical methods -- Computer programs",,,"http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b2625942&site=eds-live&scope=site&profile=eds_cat"
"Electronic dictionaries and automata in computer linguistics : LITP Spring School on theoretical computer science, Saint-Pierre d'Oléron, France, May 1987 : proceedings.","Gross, Maurice; Perrin, Dominique",,,="0387514651",="1989",,,,,"mucat.b1503050",,,"Bibliographies","Computational linguistics",,,"http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b1503050&site=eds-live&scope=site&profile=eds_cat"
"Electronic text : investigations in method and theory.","Sutherland, Kathryn",,,="0198236638",="1997",,,,,"mucat.b2532689",,,"Bibliographies","English literature -- Criticism, Textual -- Data processing; American literature -- Criticism, Textual -- Data processing; Manuscripts, American -- Editing -- Data processing; Manuscripts, English -- Editing -- Data processing; Transmission of texts -- Data processing; Text processing (Computer science); Electronic publishing",,,"http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b2532689&site=eds-live&scope=site&profile=eds_cat"
"Engineering libraries : building collections and delivering services.","Conkling, Thomas W.; Musser, Linda R",,,="0789016729; 0789016737",="2001",,,,,"mucat.b2944964",,,"Bibliographies","Engineering libraries; Engineering -- Computer network resources; Science and technology libraries -- Collection development",,,"http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b2944964&site=eds-live&scope=site&profile=eds_cat"
"Equity in middle school : mathematics, science & computer education : a survey of teacher's perceptions.",,,,,="1989",,,,,"mucat.b1750980",,,"Bibliographies","Science -- Study and teaching (Elementary) -- United States; Women -- Education, Elementary -- United States; Sexism -- United States; Middle schools -- United States",,,"http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b1750980&site=eds-live&scope=site&profile=eds_cat"
"Essential first steps to data analysis : scenario-based examples using SPSS.","Parke, Carol S",,,="9781412997515; 1412997518",="2013",,,,,"mucat.b4322433",,,"Bibliographies","SPSS (Computer file); Social sciences -- Statistical methods -- Data processing",,,"http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4322433&site=eds-live&scope=site&profile=eds_cat"
"Event history analysis with R.","Broström, Göran",,,="9781439831649; 1439831645; 9781439831670; 143983167X",="2012",,,,,"mucat.b4254064",,,"Bibliographies","Event history analysis; R (Computer program language); Social sciences -- Statistical methods",,,"http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4254064&site=eds-live&scope=site&profile=eds_cat"
"Event history and survival analysis.","Allison, Paul David; Allison, Paul David",,,="9781412997706; 1412997704",="2014",,,,,"mucat.b4363344",,,"Bibliographies","Event history analysis",,"Summary: Social scientists are interested in events and their causes. Although even histories are ideal for studying the causes of events, they typically possess two features--censoring and time-varying explanatory variables--that create major problems for standard statistical procedures. Several innovative approaches have been developed to accommodate these two peculiarities of event history data. This volume surveys these methods, concentrating on the approaches that are most useful to the social sciences. In particular, Paul D. Allison focuses on regression methods in which the occurrence of events is dependent on one or more explanatory variables. He gives attention to the statistical models that form the basis of event history analysis, and also to practical concerns such as data management, cost, and useful computer software.--From publisher's description","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4363344&site=eds-live&scope=site&profile=eds_cat"
"Excellent sheep : the miseducation of the American elite and the way to a meaningful life.","Deresiewicz, William",,,="1476702713; 9781476702711",="2014",,,,,"mucat.b4383661",,,"Non-fiction","Education, Higher -- United States; Universities and colleges -- United States; Elite (Social sciences) -- Education -- United States; Critical thinking -- Study and teaching (Higher) -- United States; Reasoning -- Study and teaching (Higher) -- United States; Education, Higher -- Aims and objectives -- United States; Education, Higher -- Social aspects -- United States",,"Summary: As a professor at Yale, Bill Deresiewicz saw something that troubled him deeply. His students, some of the nation's brightest minds, were adrift when it came to the big questions: how to think critically and creatively, and how to find a sense of purpose. Excellent Sheep takes a sharp look at the high-pressure conveyor belt that begins with parents and counselors who demand perfect grades and culminates in the skewed applications Deresiewicz saw firsthand as a member of Yale's admissions committee. As schools shift focus from the humanities to ""practical"" subjects like economics and computer science, students are losing the ability to think in innovative ways. Deresiewicz explains how college should be a time for self-discovery, when students can establish their own values and measures of success, so they can forge their own path. He addresses parents, students, educators, and anyone who's interested in the direction of American society, featuring quotes from real students and graduates he has corresponded with over the years, candidly exposing where the system is broken and clearly presenting solutions","http://proxy.lib.miamioh.edu/login?url=https://search.ebscohost.com/login.aspx?direct=true&AuthType=ip,url,uid&db=cat00344a&AN=mucat.b4383661&site=eds-live&scope=site&profile=eds_cat"
